,id,type_ids,lat,lon,parent_id,scientific_name,en_name,en_wikipedia_url
1076,686193,940,30.2618838620556,-97.74896463078079,,Sideroxylon lanuginosum,Gum bully,
1077,667493,941,30.2831785007337,-97.7541073837898,12.0,Diospyros texana,Texas persimmon,
1078,667517,941,30.283164510486397,-97.75393292243031,12.0,Diospyros texana,Texas persimmon,
1079,667528,941,30.283259917362198,-97.7538494362698,12.0,Diospyros texana,Texas persimmon,
1080,667529,941,30.283166788993803,-97.75383842544251,12.0,Diospyros texana,Texas persimmon,
1081,667535,941,30.2831211646967,-97.75380443621941,12.0,Diospyros texana,Texas persimmon,
1082,667546,941,30.2830902936451,-97.7537027123818,12.0,Diospyros texana,Texas persimmon,
1083,667549,941,30.2830550250681,-97.75365852775221,12.0,Diospyros texana,Texas persimmon,
1084,667734,941,30.2816368015203,-97.75232480535108,12.0,Diospyros texana,Texas persimmon,
1085,670361,941,30.2814865512399,-97.75134181747922,12.0,Diospyros texana,Texas persimmon,
1086,675413,941,30.2828391142099,-97.7524928750421,12.0,Diospyros texana,Texas persimmon,
1087,680644,941,30.282889468927497,-97.7526046937081,12.0,Diospyros texana,Texas persimmon,
1088,682499,941,30.2831207295955,-97.753601092689,12.0,Diospyros texana,Texas persimmon,
1089,683166,941,30.281589667568397,-97.7522691511935,12.0,Diospyros texana,Texas persimmon,
1090,683176,941,30.2819068019704,-97.75144142695179,12.0,Diospyros texana,Texas persimmon,
1091,667502,942,30.2834768233879,-97.7540332748068,,Ehretia anacua,Anacua,
1092,667526,942,30.2829446327564,-97.7538583689393,,Ehretia anacua,Anacua,
1093,667538,942,30.283038238450303,-97.7537564555538,,Ehretia anacua,Anacua,
1094,667688,942,30.281843566608302,-97.75232593184,,Ehretia anacua,Anacua,
1095,667709,942,30.2818337458246,-97.7519448401089,,Ehretia anacua,Anacua,
1096,683160,942,30.2814286387955,-97.751373693072,,Ehretia anacua,Anacua,
1097,685799,942,30.283068135309602,-97.75290265285808,,Ehretia anacua,Anacua,
1098,687452,942,30.283453672600398,-97.7537548605802,,Ehretia anacua,Anacua,
1099,667524,293,30.2829734844846,-97.7538693226342,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1100,667530,293,30.283154436273797,-97.75383821697879,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1101,667531,293,30.2831543254252,-97.75383409960381,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1102,667532,293,30.2830268734358,-97.75383405162071,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1103,667533,293,30.2831380519885,-97.7538331714311,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1104,667544,293,30.2830130697893,-97.75370572642629,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1105,669829,293,30.273222921862303,-97.7504624375109,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1106,669830,293,30.2732550772539,-97.750594570578,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1107,669943,293,30.301750547412702,-97.7469772854263,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1108,670157,293,30.270661654875898,-97.7513911169005,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1109,671018,293,30.274098645450202,-97.750464932757,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1110,671137,293,30.2991279493254,-97.74031992122771,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1111,671359,293,30.270546782846303,-97.7511076856971,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1112,672112,293,30.273182992945898,-97.75060974874891,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1113,672208,293,30.283402835435,-97.7538035329693,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1114,672270,293,30.2727052012433,-97.7507719983975,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1115,672271,293,30.2726435432555,-97.75044334443291,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1116,672440,293,30.297779118952498,-97.74853964472021,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1117,672451,293,30.2701960090232,-97.7467667274617,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1118,673552,293,30.274064857850497,-97.750432861548,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1119,674120,293,30.2742798689709,-97.7513588197809,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1120,674652,293,30.2730236968227,-97.7503110844882,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1121,674980,293,30.2800643751965,-97.74229118319559,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1122,676232,293,30.280049561175606,-97.74229692681709,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1123,677219,293,30.272842481865503,-97.7507548267833,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1124,677220,293,30.2729527821202,-97.75042927282391,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1125,677221,293,30.273005795912102,-97.75045592862008,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1126,677222,293,30.273023494776503,-97.7504456953815,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1127,677223,293,30.273233810843703,-97.7505533810684,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1128,677373,293,30.2726423649563,-97.750623673968,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1129,677383,293,30.2725982155362,-97.7505169614154,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1130,678660,293,30.274111175627198,-97.75063815434092,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1131,678662,293,30.274069898786102,-97.7504587594087,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1132,678664,293,30.273847523315897,-97.750561900522,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1133,678896,293,30.263537757055502,-97.75205391322442,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1134,679821,293,30.272946628403698,-97.75034911128651,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1135,679894,293,30.302230806666604,-97.74715228464741,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1136,679994,293,30.272932386202,-97.7504612194095,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1137,680009,293,30.2799513071553,-97.74233714713881,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1138,681835,293,30.274318181104604,-97.7512058773125,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1139,682394,293,30.273250917522002,-97.7506898422886,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1140,682563,293,30.2727666936833,-97.75102831521869,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1141,682668,293,30.273216468758502,-97.7504480890988,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1142,683713,293,30.2992942003413,-97.7469612414378,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1143,683726,293,30.2977562776488,-97.74855604984761,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1144,684881,293,30.2939569340834,-97.7395544952084,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1145,685029,293,30.2729870648872,-97.75097032748909,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1146,685030,293,30.2729479101313,-97.7503895088191,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1147,685031,293,30.2729485649568,-97.7504629104311,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1148,685032,293,30.2732204497962,-97.75062737826491,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1149,685033,293,30.2731976202457,-97.7506518498208,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1150,687093,293,30.273659538740898,-97.7514331859051,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1151,687095,293,30.274236467658802,-97.75132713113109,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1152,687292,293,30.3022241018536,-97.747168945828,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1153,687626,293,30.2728365964673,-97.7503222689694,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1154,687783,293,30.272768377270104,-97.751061350987,182.0,Celtis occidentalis,Common hackberry,http://en.wikipedia.org/wiki/Celtis_occidentalis
1155,667552,921,30.2633804185158,-97.7382144190008,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1156,667914,921,30.2932569586267,-97.7383134545768,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1157,668358,921,30.2739889095751,-97.7505511753404,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1158,668728,921,30.270149344805997,-97.7465607709742,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1159,669498,921,30.293598555832897,-97.7391152163676,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1160,669715,921,30.2934517394526,-97.7387998497258,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1161,669729,921,30.293982006114398,-97.73864763166848,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1162,669736,921,30.268772290725398,-97.74649434456741,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1163,670520,921,30.3017172579187,-97.7468806804154,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1164,670530,921,30.273513088004304,-97.73681406459721,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1165,670598,921,30.2628105848912,-97.73834119875609,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1166,671019,921,30.2739599181968,-97.7505328607569,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1167,671355,921,30.307040262827503,-97.7469135736431,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1168,671356,921,30.307085069545103,-97.74704210267159,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1169,671679,921,30.294204805390603,-97.7398146016845,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1170,672109,921,30.2730327200426,-97.7503289361379,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1171,672498,921,30.2807880774623,-97.7420191198282,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1172,672588,921,30.263041207011,-97.7376666651634,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1173,673131,921,30.2628609479885,-97.7382191628029,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1174,673489,921,30.2808765984473,-97.7419858462971,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1175,673504,921,30.2628508537009,-97.73827481692129,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1176,673765,921,30.294334157445803,-97.73989086686841,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1177,673903,921,30.295196129495,-97.7416332631125,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1178,674649,921,30.2728499057756,-97.7507110589088,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1179,675027,921,30.3017233067548,-97.7468920154734,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1180,675117,921,30.262848712181395,-97.73819759803179,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1181,675367,921,30.2942996006345,-97.73987531525151,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1182,675714,921,30.2628470746858,-97.73832859029051,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1183,675986,921,30.268022936249498,-97.73933037928042,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1184,676512,921,30.295345424272,-97.7407727165946,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1185,676775,921,30.294190872620202,-97.7398396334107,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1186,676953,921,30.295277262266698,-97.7414481452953,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1187,677337,921,30.294257746186,-97.73977501962321,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1188,677379,921,30.280749954685,-97.7420325653027,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1189,677495,921,30.3085961955664,-97.75529077031901,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1190,677522,921,30.307025212509103,-97.74688163633051,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1191,677548,921,30.302838709430297,-97.73858155103291,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1192,677569,921,30.267986268263396,-97.73919236848009,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1193,677575,921,30.270474251319605,-97.7514559050417,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1194,677607,921,30.2810557295075,-97.74191109810249,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1195,678540,921,30.276283026445302,-97.7435124067309,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1196,679025,921,30.3070678520543,-97.74697243123751,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1197,679236,921,30.294180580804,-97.73984887947951,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1198,679469,921,30.2631605845294,-97.73739170394951,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1199,679864,921,30.262835325755702,-97.7382767550601,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1200,680973,921,30.2948994191676,-97.73948092779119,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1201,681293,921,30.274068356881198,-97.75053169460621,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1202,681834,921,30.2737840032414,-97.75158129991509,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1203,682557,921,30.2727077762174,-97.75086698959421,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1204,682776,921,30.280984173383498,-97.7419563706671,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1205,683111,921,30.294286225882395,-97.7398694627303,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1206,683113,921,30.294308750959,-97.73981237834309,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1207,683384,921,30.2935852724317,-97.73852014499391,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1208,683744,921,30.282843192101,-97.74621422555309,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1209,684018,921,30.2998858231447,-97.7398503349112,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1210,684356,921,30.2943676847183,-97.73989906236089,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1211,684681,921,30.263221527195896,-97.73735074555971,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1212,684905,921,30.262316109292602,-97.74840721900169,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1213,685425,921,30.27325636856,-97.7505533420525,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1214,685505,921,30.262884926935502,-97.738085922382,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1215,686069,921,30.2945143268184,-97.7398552508757,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1216,686422,921,30.2706038795255,-97.7479326962458,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1217,686861,921,30.270094064243104,-97.74638460241042,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1218,686883,921,30.2942528728881,-97.73979242309609,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1219,687094,921,30.273794760986,-97.7515869005133,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1220,687535,921,30.262484874036698,-97.74854511765999,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1221,687617,921,30.2731255614715,-97.75096979139359,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1222,687618,921,30.2731555977199,-97.75034906521591,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1223,688005,921,30.2633908264184,-97.73822352169809,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1224,688019,921,30.294369184457103,-97.739897057832,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1225,688086,921,30.262839993948397,-97.7382084777516,164.0,Ulmus americana,American elm,https://en.wikipedia.org/wiki/Ulmus_americana
1226,667613,500,30.262400972267198,-97.74877881121179,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1227,669063,500,30.2625082559727,-97.7553435596742,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1228,669693,500,30.262528387065302,-97.7553434659967,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1229,669900,500,30.2811092183155,-97.74013466662191,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1230,671203,500,30.2811489426124,-97.7402807312151,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1231,671253,500,30.2795087022591,-97.74231033501492,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1232,672288,500,30.2795697540694,-97.7422787508103,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1233,672449,500,30.2810957544275,-97.74007856941151,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1234,672632,500,30.3023511170859,-97.7465435616836,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1235,673900,500,30.2732616612217,-97.7368864819627,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1236,675257,500,30.2811634380231,-97.740353830781,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1237,675459,500,30.281914536904303,-97.7525750170917,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1238,676773,500,30.2677001126236,-97.7469732551665,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1239,677039,500,30.283573425663,-97.7540241963653,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1240,677351,500,30.2623966386059,-97.7487766777898,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1241,677720,500,30.302355452865896,-97.74653216140499,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1242,678903,500,30.279550012766105,-97.742289959104,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1243,680672,500,30.2820461260881,-97.7526507867399,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1244,682207,500,30.2833974543162,-97.7538613845105,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1245,684451,500,30.3023242357837,-97.7467542711482,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1246,685079,500,30.3023060385292,-97.7465135487639,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1247,685644,500,30.2726352954864,-97.756620246945,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1248,685657,500,30.3023877212839,-97.7465393474669,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1249,687209,500,30.2625466785209,-97.7553340110343,664.0,Ilex vomitoria,Yaupon holly,http://en.wikipedia.org/wiki/Yaupon_holly
1250,667629,952,30.2635330143786,-97.738164653384,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1251,669711,952,30.2631406974084,-97.73784639270691,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1252,669824,952,30.263529975646,-97.7380447463121,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1253,671887,952,30.2633500059659,-97.7380096728277,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1254,672282,952,30.263360134816498,-97.737595958239,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1255,672384,952,30.2635140107998,-97.7379396751916,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1256,680892,952,30.2634319902843,-97.73788865391121,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1257,682574,952,30.263506863807002,-97.73797738367719,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1258,685695,952,30.263474246321,-97.7378565951074,175.0,Acer floridanum,Florida maple,https://en.wikipedia.org/wiki/Acer_floridanum
1259,667632,951,30.293776949675003,-97.73888045187749,807.0,Prosopis glandulosa,Honey mesquite,
1260,667974,951,30.2947343663063,-97.7392958650775,807.0,Prosopis glandulosa,Honey mesquite,
1261,668793,951,30.2960342374127,-97.73930140190652,807.0,Prosopis glandulosa,Honey mesquite,
1262,669347,951,30.2948349460393,-97.73943175976721,807.0,Prosopis glandulosa,Honey mesquite,
1263,670622,951,30.295828209193395,-97.7391274544476,807.0,Prosopis glandulosa,Honey mesquite,
1264,670717,951,30.2995480583495,-97.74679736869172,807.0,Prosopis glandulosa,Honey mesquite,
1265,670829,951,30.2852014991743,-97.7532193466649,807.0,Prosopis glandulosa,Honey mesquite,
1266,670943,951,30.299747383565897,-97.746672463137,807.0,Prosopis glandulosa,Honey mesquite,
1267,671396,951,30.295504627924398,-97.74051776960691,807.0,Prosopis glandulosa,Honey mesquite,
1268,673342,951,30.2955463045877,-97.7413653604018,807.0,Prosopis glandulosa,Honey mesquite,
1269,673343,951,30.2955977922551,-97.7413368472439,807.0,Prosopis glandulosa,Honey mesquite,
1270,673344,951,30.2956230329457,-97.741335124342,807.0,Prosopis glandulosa,Honey mesquite,
1271,674961,951,30.299239787171697,-97.7469949077285,807.0,Prosopis glandulosa,Honey mesquite,
1272,675618,951,30.2850963825693,-97.7531809678162,807.0,Prosopis glandulosa,Honey mesquite,
1273,675908,951,30.285220637844,-97.7532512599186,807.0,Prosopis glandulosa,Honey mesquite,
1274,676586,951,30.2950901530015,-97.7409706897055,807.0,Prosopis glandulosa,Honey mesquite,
1275,678159,951,30.294692319718,-97.7394049138074,807.0,Prosopis glandulosa,Honey mesquite,
1276,678456,951,30.2866941163965,-97.75328882384942,807.0,Prosopis glandulosa,Honey mesquite,
1277,679060,951,30.294645225472003,-97.73963551677592,807.0,Prosopis glandulosa,Honey mesquite,
1278,679077,951,30.295251066181002,-97.7407444762715,807.0,Prosopis glandulosa,Honey mesquite,
1279,679086,951,30.296158530665696,-97.7393247166257,807.0,Prosopis glandulosa,Honey mesquite,
1280,680137,951,30.306455003271697,-97.7456061495329,807.0,Prosopis glandulosa,Honey mesquite,
1281,680925,951,30.2938867776306,-97.7388698933075,807.0,Prosopis glandulosa,Honey mesquite,
1282,680942,951,30.2939942484692,-97.738934480469,807.0,Prosopis glandulosa,Honey mesquite,
1283,681671,951,30.2954702976609,-97.74080438501959,807.0,Prosopis glandulosa,Honey mesquite,
1284,682502,951,30.295446148063302,-97.7404874883547,807.0,Prosopis glandulosa,Honey mesquite,
1285,683382,951,30.2946753580974,-97.73952216218879,807.0,Prosopis glandulosa,Honey mesquite,
1286,683494,951,30.294162020936103,-97.7388910500731,807.0,Prosopis glandulosa,Honey mesquite,
1287,683495,951,30.2940844533667,-97.73891376835958,807.0,Prosopis glandulosa,Honey mesquite,
1288,683670,951,30.285674129044498,-97.7533211915158,807.0,Prosopis glandulosa,Honey mesquite,
1289,683671,951,30.2861212788097,-97.753293692434,807.0,Prosopis glandulosa,Honey mesquite,
1290,684290,951,30.295390532872897,-97.7405226731363,807.0,Prosopis glandulosa,Honey mesquite,
1291,684885,951,30.2956676139185,-97.74125069731751,807.0,Prosopis glandulosa,Honey mesquite,
1292,685193,951,30.2938512278299,-97.73889493635491,807.0,Prosopis glandulosa,Honey mesquite,
1293,686139,951,30.2947853171279,-97.7393903388824,807.0,Prosopis glandulosa,Honey mesquite,
1294,686145,951,30.2960213975133,-97.73945787427391,807.0,Prosopis glandulosa,Honey mesquite,
1295,686897,951,30.2955982111439,-97.7411739588432,807.0,Prosopis glandulosa,Honey mesquite,
1296,686898,951,30.2954791200807,-97.74085302038021,807.0,Prosopis glandulosa,Honey mesquite,
