scientific_name,en_name,lat,lon
Carya illinoinensis,Pecan,30.2700353423975,-97.7139249168079
Carya illinoinensis,Pecan,30.2622294432947,-97.7105894680385
Carya illinoinensis,Pecan,30.244782812115602,-97.71628000238479
Carya illinoinensis,Pecan,30.245605499787697,-97.7226341217928
Carya illinoinensis,Pecan,30.2645591696793,-97.772933962178
Carya illinoinensis,Pecan,30.2726636486138,-97.7503192284464
Carya illinoinensis,Pecan,30.2726723145716,-97.75057993767228
Carya illinoinensis,Pecan,30.2937817593958,-97.73859358930241
Carya illinoinensis,Pecan,30.303204636978197,-97.73800748674678
Carya illinoinensis,Pecan,30.3913624061005,-97.693170121547
Carya illinoinensis,Pecan,30.3300557610671,-97.7198077822458
Carya illinoinensis,Pecan,30.2434028920474,-97.7190297738589
Carya illinoinensis,Pecan,30.2732937346835,-97.73503757260549
Carya illinoinensis,Pecan,30.2518458512405,-97.735435294954
Carya illinoinensis,Pecan,30.2600254594507,-97.754481269678
Carya illinoinensis,Pecan,30.292606955334602,-97.74696010222901
Carya illinoinensis,Pecan,30.2927213871851,-97.7469030698724
Carya illinoinensis,Pecan,30.3066552878858,-97.7460483200256
Carya illinoinensis,Pecan,30.2699658275185,-97.7111303458843
Carya illinoinensis,Pecan,30.270778187453498,-97.71196433405979
Carya illinoinensis,Pecan,30.261210876756802,-97.75047251174651
Carya illinoinensis,Pecan,30.316284719773503,-97.69833058852959
Carya illinoinensis,Pecan,30.316056605955602,-97.6983263723468
Carya illinoinensis,Pecan,30.2459683548304,-97.7447008746479
Carya illinoinensis,Pecan,30.3011190837786,-97.7260240517482
Carya illinoinensis,Pecan,30.296920360294198,-97.7390534718934
Carya illinoinensis,Pecan,30.2956910357332,-97.7400020072406
Carya illinoinensis,Pecan,30.297899706479697,-97.73911063117451
Carya illinoinensis,Pecan,30.307179616230698,-97.72646805975641
Carya illinoinensis,Pecan,30.244788333020395,-97.745096038961
Carya illinoinensis,Pecan,30.3132761818639,-97.74385590934031
Carya illinoinensis,Pecan,30.242276404742103,-97.7459391610263
Carya illinoinensis,Pecan,30.3136818515808,-97.74368810728208
Carya illinoinensis,Pecan,30.2603645922613,-97.6883739439879
Carya illinoinensis,Pecan,30.241064256807398,-97.7586954335487
Carya illinoinensis,Pecan,30.298791222958798,-97.72658047063841
Carya illinoinensis,Pecan,30.264509978029498,-97.77167003177601
Carya illinoinensis,Pecan,30.2644499946387,-97.7722300209457
Carya illinoinensis,Pecan,30.263899988524102,-97.7723100064068
Carya illinoinensis,Pecan,30.2756259871142,-97.7359699808531
Carya illinoinensis,Pecan,30.2937521103819,-97.7394169975137
Carya illinoinensis,Pecan,30.263619973490897,-97.76810002373541
Carya illinoinensis,Pecan,30.268422277241804,-97.7703780579064
Carya illinoinensis,Pecan,30.2634711856637,-97.7693712574728
Carya illinoinensis,Pecan,30.264189990588697,-97.7706900186932
Carya illinoinensis,Pecan,30.263381693455,-97.76909795530159
Carya illinoinensis,Pecan,30.2642199835287,-97.7716700277183
Carya illinoinensis,Pecan,30.24833436061,-97.7438190551585
Carya illinoinensis,Pecan,30.2625330243358,-97.7105449429581
Carya illinoinensis,Pecan,30.2448450772716,-97.71607655818441
Carya illinoinensis,Pecan,30.3038646494208,-97.69665217117719
Carya illinoinensis,Pecan,30.3039427698288,-97.6965617283948
Carya illinoinensis,Pecan,30.2956712788278,-97.71027170246391
Carya illinoinensis,Pecan,30.3025823715819,-97.69530756396271
Carya illinoinensis,Pecan,30.302485037168196,-97.6952153878212
Carya illinoinensis,Pecan,30.2382339050899,-97.68997393759459
Carya illinoinensis,Pecan,30.263489277279803,-97.7457413044056
Carya illinoinensis,Pecan,30.2382701043535,-97.689924863535
Carya illinoinensis,Pecan,30.322564172360302,-97.7427071619718
Carya illinoinensis,Pecan,30.402308815704604,-97.6852491150395
Carya illinoinensis,Pecan,30.341813749816698,-97.7304174495104
Carya illinoinensis,Pecan,30.340667744292396,-97.73089375832541
Carya illinoinensis,Pecan,30.290966105942395,-97.6887400704929
Carya illinoinensis,Pecan,30.286301628147896,-97.68780173171172
Carya illinoinensis,Pecan,30.3413074591924,-97.7296220127663
Carya illinoinensis,Pecan,30.341114814544703,-97.7306511707844
Carya illinoinensis,Pecan,30.2887282457924,-97.68294775850059
Carya illinoinensis,Pecan,30.249403096479398,-97.7141412710239
Carya illinoinensis,Pecan,30.307066509252,-97.7261888738196
Carya illinoinensis,Pecan,30.300000802451,-97.72586516558371
Carya illinoinensis,Pecan,30.295613194105602,-97.7486275484952
Carya illinoinensis,Pecan,30.2510595807942,-97.73501386497308
Carya illinoinensis,Pecan,30.2480551693385,-97.74421186296459
Carya illinoinensis,Pecan,30.2949329825243,-97.7403608056201
Carya illinoinensis,Pecan,30.2709051994019,-97.71359807600041
Carya illinoinensis,Pecan,30.2907601287575,-97.73140015244499
Carya illinoinensis,Pecan,30.259394448955003,-97.6913676462161
Carya illinoinensis,Pecan,30.2629364473029,-97.71170070863121
Carya illinoinensis,Pecan,30.259030032079302,-97.6916894702162
Carya illinoinensis,Pecan,30.3250274983489,-97.6834780294751
Carya illinoinensis,Pecan,30.259227604467,-97.6918328473213
Carya illinoinensis,Pecan,30.252705729306502,-97.71921141155441
Carya illinoinensis,Pecan,30.2591689184613,-97.69160773071779
Carya illinoinensis,Pecan,30.275103468274697,-97.73576739148909
Carya illinoinensis,Pecan,30.259027855104698,-97.6897464317264
Carya illinoinensis,Pecan,30.275106071775,-97.7358768650259
Carya illinoinensis,Pecan,30.299506459807702,-97.7259858437034
Carya illinoinensis,Pecan,30.2593681641301,-97.6895987555881
Carya illinoinensis,Pecan,30.299724560331,-97.72576667080222
Carya illinoinensis,Pecan,30.2593083265071,-97.6920462401928
Carya illinoinensis,Pecan,30.250854514405304,-97.7341895015105
Carya illinoinensis,Pecan,30.2504600123339,-97.73209897277019
Carya illinoinensis,Pecan,30.2754903520831,-97.73535730330151
Carya illinoinensis,Pecan,30.2595176546844,-97.6915191721632
Carya illinoinensis,Pecan,30.2732749002815,-97.7351718884309
Carya illinoinensis,Pecan,30.2598789409765,-97.6896576712353
Carya illinoinensis,Pecan,30.270970542649398,-97.7135130626635
Carya illinoinensis,Pecan,30.2596091876507,-97.6902777091427
Carya illinoinensis,Pecan,30.2595982714153,-97.690291157168
Carya illinoinensis,Pecan,30.2592770486075,-97.6897335891798
Carya illinoinensis,Pecan,30.2597420008419,-97.69059492660308
Carya illinoinensis,Pecan,30.2596778586127,-97.69087073869021
Carya illinoinensis,Pecan,30.293694507600698,-97.7391677851286
Carya illinoinensis,Pecan,30.273591986097397,-97.73656113843849
Carya illinoinensis,Pecan,30.2593038483147,-97.69229329744759
Carya illinoinensis,Pecan,30.2613407634698,-97.74917376484258
Carya illinoinensis,Pecan,30.250222376312898,-97.7321691137712
Carya illinoinensis,Pecan,30.265821485916,-97.7116990743844
Carya illinoinensis,Pecan,30.263176529610895,-97.76947780846929
Carya illinoinensis,Pecan,30.263160297310602,-97.76861999664649
Carya illinoinensis,Pecan,30.314470324425802,-97.67514039611089
Carya illinoinensis,Pecan,30.2774824164179,-97.6929427918425
Carya illinoinensis,Pecan,30.2528250944951,-97.719574025952
Carya illinoinensis,Pecan,30.2626589523204,-97.737632141315
Carya illinoinensis,Pecan,30.318683789494,-97.7277316734021
Carya illinoinensis,Pecan,30.243054611224498,-97.74548439841058
Carya illinoinensis,Pecan,30.306718651251302,-97.7357644590962
Carya illinoinensis,Pecan,30.329852901017798,-97.71992282115829
Carya illinoinensis,Pecan,30.335272360651103,-97.71598160619058
Carya illinoinensis,Pecan,30.2473251088136,-97.7557866416423
Carya illinoinensis,Pecan,30.2392452315839,-97.7613479909254
Carya illinoinensis,Pecan,30.358396402087397,-97.69510996876421
Carya illinoinensis,Pecan,30.2599078620083,-97.6899222880856
Carya illinoinensis,Pecan,30.273708420956996,-97.7367395263851
Carya illinoinensis,Pecan,30.2700979440458,-97.7228265740946
Carya illinoinensis,Pecan,30.259475079506803,-97.75289974922659
Carya illinoinensis,Pecan,30.2601420639108,-97.7548015416584
Carya illinoinensis,Pecan,30.260726542762498,-97.6877305850206
Carya illinoinensis,Pecan,30.2590321241925,-97.6914534409898
Carya illinoinensis,Pecan,30.2463551347998,-97.74496762069941
Carya illinoinensis,Pecan,30.2612471230728,-97.70919095430331
Carya illinoinensis,Pecan,30.261591217127698,-97.6921690160348
Carya illinoinensis,Pecan,30.262158067188803,-97.72366539928001
Carya illinoinensis,Pecan,30.246250152298103,-97.74481369592242
Carya illinoinensis,Pecan,30.258847487512497,-97.75178451581591
Carya illinoinensis,Pecan,30.2905757280161,-97.73080058434809
Carya illinoinensis,Pecan,30.2700534183868,-97.7466648534974
Carya illinoinensis,Pecan,30.3618177593443,-97.7017585032814
Carya illinoinensis,Pecan,30.3854184267964,-97.68255689980421
Carya illinoinensis,Pecan,30.272668352414797,-97.7356731172497
Carya illinoinensis,Pecan,30.243697082656603,-97.74534243536051
Carya illinoinensis,Pecan,30.2422424378506,-97.7663367479414
Carya illinoinensis,Pecan,30.2900381166781,-97.73147384268441
Carya illinoinensis,Pecan,30.251183861786,-97.72949620402409
Carya illinoinensis,Pecan,30.2510279973544,-97.7293160941171
Carya illinoinensis,Pecan,30.313505994756603,-97.74381201939508
Carya illinoinensis,Pecan,30.274227420898104,-97.6905273560338
Carya illinoinensis,Pecan,30.2726663736585,-97.7150477467527
Carya illinoinensis,Pecan,30.2528834954039,-97.7188130321948
Carya illinoinensis,Pecan,30.290987292365397,-97.73207276345501
Carya illinoinensis,Pecan,30.3071090611143,-97.72645005866379
Carya illinoinensis,Pecan,30.241950218821398,-97.7460101772886
Carya illinoinensis,Pecan,30.3139678891563,-97.74271350658381
Carya illinoinensis,Pecan,30.274713988614998,-97.69068866735711
Carya illinoinensis,Pecan,30.2999244770135,-97.7258947722715
Carya illinoinensis,Pecan,30.239818404643803,-97.7591164889677
Carya illinoinensis,Pecan,30.298181714902896,-97.7271362604047
Carya illinoinensis,Pecan,30.298323356905797,-97.7268778585107
Carya illinoinensis,Pecan,30.294848209923302,-97.7400328620787
Carya illinoinensis,Pecan,30.258822519201697,-97.7145947469101
Carya illinoinensis,Pecan,30.251615257772304,-97.7349147701801
Carya illinoinensis,Pecan,30.251691153354802,-97.7348015311272
Carya illinoinensis,Pecan,30.252182935981303,-97.73563120956258
Carya illinoinensis,Pecan,30.2465897200032,-97.74320047126659
Carya illinoinensis,Pecan,30.2455048355434,-97.72245593081999
Carya illinoinensis,Pecan,30.264499541299802,-97.770148371799
Carya illinoinensis,Pecan,30.264675905395002,-97.76977099063619
Carya illinoinensis,Pecan,30.2528902212914,-97.71911432112871
Carya illinoinensis,Pecan,30.251188907185696,-97.71858732540791
Carya illinoinensis,Pecan,30.2979917166647,-97.7484206100733
Carya illinoinensis,Pecan,30.260044141160197,-97.69009018326359
Carya illinoinensis,Pecan,30.2614625930591,-97.75084444173972
Carya illinoinensis,Pecan,30.263930058615102,-97.7554752056806
Carya illinoinensis,Pecan,30.309899255290002,-97.7157788427557
Carya illinoinensis,Pecan,30.2943209912318,-97.7398396235046
Carya illinoinensis,Pecan,30.302601629561,-97.74746691972851
Carya illinoinensis,Pecan,30.3021223217977,-97.7466406310585
Carya illinoinensis,Pecan,30.2952012779986,-97.7413682874683
Carya illinoinensis,Pecan,30.2626197019444,-97.7685036324689
Carya illinoinensis,Pecan,30.2624759902388,-97.7681708461431
Carya illinoinensis,Pecan,30.250023319608196,-97.7315413302175
Carya illinoinensis,Pecan,30.298232335532198,-97.7383946969281
Carya illinoinensis,Pecan,30.252242112322303,-97.73520478639558
Carya illinoinensis,Pecan,30.2739627666115,-97.7300348329204
Carya illinoinensis,Pecan,30.2612143803514,-97.70938383423879
Carya illinoinensis,Pecan,30.2507993489398,-97.7285389799273
Carya illinoinensis,Pecan,30.261413172140898,-97.69209099426149
Carya illinoinensis,Pecan,30.2587281815762,-97.69110805284849
Carya illinoinensis,Pecan,30.2591272868688,-97.6906586110561
Carya illinoinensis,Pecan,30.295836588128,-97.7398404802594
Carya illinoinensis,Pecan,30.296477576271897,-97.73958998353821
Carya illinoinensis,Pecan,30.2973949076572,-97.7391269576548
Carya illinoinensis,Pecan,30.2980362054145,-97.738965190037
Carya illinoinensis,Pecan,30.2984162832696,-97.7382998314975
Carya illinoinensis,Pecan,30.3004681086624,-97.72491455960491
Carya illinoinensis,Pecan,30.2413708012609,-97.7597954915465
Carya illinoinensis,Pecan,30.251410863489898,-97.73509026469749
Carya illinoinensis,Pecan,30.2523692579258,-97.77560021331449
Carya illinoinensis,Pecan,30.2738713259822,-97.6909712553459
Carya illinoinensis,Pecan,30.2546879196058,-97.75963820044491
Carya illinoinensis,Pecan,30.368634087352,-97.732358434837
Carya illinoinensis,Pecan,30.2664003466697,-97.7692232854605
Carya illinoinensis,Pecan,30.2662262406778,-97.76830075685909
Carya illinoinensis,Pecan,30.267952648050297,-97.7642454881871
Carya illinoinensis,Pecan,30.267819339411897,-97.7638573131794
Carya illinoinensis,Pecan,30.2662997422215,-97.768033477724
Carya illinoinensis,Pecan,30.266091983305603,-97.76973335697978
Carya illinoinensis,Pecan,30.265911068935598,-97.76995342521
Carya illinoinensis,Pecan,30.2665971519417,-97.7656849670043
Carya illinoinensis,Pecan,30.266456181956702,-97.766476205961
Carya illinoinensis,Pecan,30.2691320201074,-97.7689907216818
Carya illinoinensis,Pecan,30.2590898454425,-97.75003633243429
Carya illinoinensis,Pecan,30.2687002722427,-97.76633970312321
Carya illinoinensis,Pecan,30.352642579253803,-97.735646424915
Carya illinoinensis,Pecan,30.380258398281498,-97.6708321995309
Carya illinoinensis,Pecan,30.2604666711531,-97.7546062898976
Carya illinoinensis,Pecan,30.260506558092498,-97.75442624868549
Carya illinoinensis,Pecan,30.267509481892,-97.7627696406523
Carya illinoinensis,Pecan,30.2711753671527,-97.7238122610553
Carya illinoinensis,Pecan,30.250460665152698,-97.7283290202458
Carya illinoinensis,Pecan,30.2509590155135,-97.7339937273813
Carya illinoinensis,Pecan,30.2510582759486,-97.7347502289733
Carya illinoinensis,Pecan,30.250577150099602,-97.73318287173849
Carya illinoinensis,Pecan,30.341058931453,-97.72908677580921
Carya illinoinensis,Pecan,30.2948780246743,-97.740106289298
Carya illinoinensis,Pecan,30.2515531870875,-97.7354249032688
Carya illinoinensis,Pecan,30.2661329682876,-97.7130828165649
Carya illinoinensis,Pecan,30.2662422231373,-97.7127094871065
Carya illinoinensis,Pecan,30.270258925743104,-97.71120356388741
Carya illinoinensis,Pecan,30.270087900388603,-97.71192501349859
Carya illinoinensis,Pecan,30.2702127465268,-97.7119266934465
Carya illinoinensis,Pecan,30.2689489723759,-97.7141345263807
Carya illinoinensis,Pecan,30.270995046220197,-97.7118413816117
Carya illinoinensis,Pecan,30.271465991549697,-97.712143937644
Carya illinoinensis,Pecan,30.2715183778442,-97.7122027197254
Carya illinoinensis,Pecan,30.271564413323397,-97.71230464141979
Carya illinoinensis,Pecan,30.270709903284803,-97.7138567079331
Carya illinoinensis,Pecan,30.2712971167454,-97.71311470912741
Carya illinoinensis,Pecan,30.26782905567,-97.7679782347802
Carya illinoinensis,Pecan,30.2667343461946,-97.713770758932
Carya illinoinensis,Pecan,30.266690556992103,-97.71364412923029
Carya illinoinensis,Pecan,30.266887667388396,-97.7139787304537
Carya illinoinensis,Pecan,30.2690895426478,-97.7698065770483
Carya illinoinensis,Pecan,30.2683509220413,-97.71443126407091
Carya illinoinensis,Pecan,30.267840662588895,-97.7147132285632
Carya illinoinensis,Pecan,30.2675174838246,-97.71429687286042
Carya illinoinensis,Pecan,30.3647716396841,-97.7081100344305
Carya illinoinensis,Pecan,30.2733076160248,-97.7352119161711
Carya illinoinensis,Pecan,30.2691237100878,-97.71293900066341
Carya illinoinensis,Pecan,30.2567786750285,-97.7344187292494
Carya illinoinensis,Pecan,30.272829181498604,-97.71488153725029
Carya illinoinensis,Pecan,30.275084717517,-97.735594057253
Carya illinoinensis,Pecan,30.2749605355588,-97.73573771194759
Carya illinoinensis,Pecan,30.2707113009527,-97.71391161473379
Carya illinoinensis,Pecan,30.2583218093497,-97.68903884187279
Carya illinoinensis,Pecan,30.262996536783103,-97.7119585033939
Carya illinoinensis,Pecan,30.2595012703882,-97.69071135979509
Carya illinoinensis,Pecan,30.2728203313562,-97.7353567533822
Carya illinoinensis,Pecan,30.244908134401197,-97.7227724011608
Carya illinoinensis,Pecan,30.2936748153436,-97.7385727253272
Carya illinoinensis,Pecan,30.2634699799708,-97.7682200022156
Carya illinoinensis,Pecan,30.2641548111708,-97.772398329305
Carya illinoinensis,Pecan,30.2641529729045,-97.7728320659342
Carya illinoinensis,Pecan,30.2645965387038,-97.77099505306299
Carya illinoinensis,Pecan,30.2623565593953,-97.75345028523779
Carya illinoinensis,Pecan,30.2647938246413,-97.7692727007769
Carya illinoinensis,Pecan,30.273081985900504,-97.75070183948989
Carya illinoinensis,Pecan,30.301581324191698,-97.6936152595853
Carya illinoinensis,Pecan,30.264428127204,-97.7710358645447
Carya illinoinensis,Pecan,30.264662346034104,-97.7703305096217
Carya illinoinensis,Pecan,30.2596517355639,-97.69157788673171
Carya illinoinensis,Pecan,30.262365029584398,-97.71049913001421
Carya illinoinensis,Pecan,30.3004596620096,-97.7244211542374
Carya illinoinensis,Pecan,30.2515540054681,-97.7350285961745
Carya illinoinensis,Pecan,30.245478998635804,-97.71588505190321
Carya illinoinensis,Pecan,30.2623702764856,-97.7104746541186
Carya illinoinensis,Pecan,30.2647265537635,-97.76997657377659
Carya illinoinensis,Pecan,30.3088537320996,-97.75578830971459
Carya illinoinensis,Pecan,30.2945376512995,-97.7398485078587
Carya illinoinensis,Pecan,30.261547306827502,-97.75096381141519
Carya illinoinensis,Pecan,30.2756765605109,-97.7358095783004
Carya illinoinensis,Pecan,30.3194352903472,-97.7273970843255
Carya illinoinensis,Pecan,30.2631539412051,-97.73663433043909
Carya illinoinensis,Pecan,30.2463283719666,-97.7437835268767
Carya illinoinensis,Pecan,30.307116291778602,-97.72682403879259
Carya illinoinensis,Pecan,30.3099751874511,-97.71577020198929
Carya illinoinensis,Pecan,30.300812624579102,-97.6869122726639
Carya illinoinensis,Pecan,30.2523776566143,-97.7539608753109
Carya illinoinensis,Pecan,30.2417792606793,-97.74689470037849
Carya illinoinensis,Pecan,30.2943916845656,-97.73987949680479
Carya illinoinensis,Pecan,30.259910238234202,-97.6915042795872
Carya illinoinensis,Pecan,30.2602863269496,-97.6922141765568
Carya illinoinensis,Pecan,30.259164064605198,-97.6919445872572
Carya illinoinensis,Pecan,30.2592460021721,-97.6918700773355
Carya illinoinensis,Pecan,30.259070062911402,-97.6915966855974
Carya illinoinensis,Pecan,30.2604530310712,-97.68944199999859
Carya illinoinensis,Pecan,30.3011533583106,-97.72603238194141
Carya illinoinensis,Pecan,30.301138591680697,-97.7259473592256
Carya illinoinensis,Pecan,30.2970742241702,-97.73897919470271
Carya illinoinensis,Pecan,30.273031166780896,-97.7148545742253
Carya illinoinensis,Pecan,30.294865149741202,-97.7394415023088
Carya illinoinensis,Pecan,30.2461553613761,-97.7446387765923
Carya illinoinensis,Pecan,30.2627512688814,-97.7379709234331
Carya illinoinensis,Pecan,30.260336410703,-97.6892334909042
Carya illinoinensis,Pecan,30.3125948400386,-97.7437960841823
Carya illinoinensis,Pecan,30.2720342988531,-97.7454698051704
Carya illinoinensis,Pecan,30.2423569524336,-97.7459168889451
Carya illinoinensis,Pecan,30.276058850705105,-97.69167237105259
Carya illinoinensis,Pecan,30.2438344971676,-97.7203467431386
Carya illinoinensis,Pecan,30.2763354998105,-97.6912929372219
Carya illinoinensis,Pecan,30.241369153803202,-97.75955881809601
Carya illinoinensis,Pecan,30.241294797169104,-97.75994683954409
Carya illinoinensis,Pecan,30.240814852913605,-97.7587362927763
Carya illinoinensis,Pecan,30.251740663200604,-97.7350864904249
Carya illinoinensis,Pecan,30.264690000229802,-97.76934003080791
Carya illinoinensis,Pecan,30.2642099975237,-97.7718900198126
Carya illinoinensis,Pecan,30.293550229155397,-97.7390022602538
Carya illinoinensis,Pecan,30.2479486327543,-97.7429133789172
Carya illinoinensis,Pecan,30.174905806507503,-97.7455219228971
Carya illinoinensis,Pecan,30.302357825370603,-97.69454565557949
Carya illinoinensis,Pecan,30.3039013009467,-97.6967091442407
Carya illinoinensis,Pecan,30.199676265827602,-97.73971152232842
Carya illinoinensis,Pecan,30.264259975322,-97.77145003041029
Carya illinoinensis,Pecan,30.264539980521697,-97.77215000837249
Carya illinoinensis,Pecan,30.295595983980398,-97.7394964378953
Carya illinoinensis,Pecan,30.250186809424502,-97.72702528726141
Carya illinoinensis,Pecan,30.2823076667341,-97.7524765349088
Carya illinoinensis,Pecan,30.322638917951398,-97.74235150487671
Carya illinoinensis,Pecan,30.2376601020495,-97.6906473572777
Carya illinoinensis,Pecan,30.262581722992703,-97.7703744000366
Carya illinoinensis,Pecan,30.265334402462603,-97.71118053821822
Carya illinoinensis,Pecan,30.342096892768502,-97.7310323023442
Carya illinoinensis,Pecan,30.296439073002,-97.74901313361349
Carya illinoinensis,Pecan,30.3033818812324,-97.73943773134769
Carya illinoinensis,Pecan,30.290141881269697,-97.7319558468247
Carya illinoinensis,Pecan,30.273831698014103,-97.7364752499444
Carya illinoinensis,Pecan,30.259531998874102,-97.69047704850479
Carya illinoinensis,Pecan,30.3011036966257,-97.7261153724702
Carya illinoinensis,Pecan,30.2514706163275,-97.7353487162252
Carya illinoinensis,Pecan,30.250381952330798,-97.7321759340377
Carya illinoinensis,Pecan,30.2595102201199,-97.6912946816148
Carya illinoinensis,Pecan,30.271255825433602,-97.7133887139551
Carya illinoinensis,Pecan,30.2748729294637,-97.735604382716
Carya illinoinensis,Pecan,30.259577753461,-97.69034713150579
Carya illinoinensis,Pecan,30.250093610395602,-97.7323535988886
Carya illinoinensis,Pecan,30.2605410375915,-97.6884141807398
Carya illinoinensis,Pecan,30.2632400263613,-97.76903071491449
Carya illinoinensis,Pecan,30.263156002544605,-97.7681073451683
Carya illinoinensis,Pecan,30.242084131651396,-97.74586714860241
Carya illinoinensis,Pecan,30.300524035426896,-97.72469757868531
Carya illinoinensis,Pecan,30.2909839065668,-97.7319560986969
Carya illinoinensis,Pecan,30.2427297826947,-97.7587205901853
Carya illinoinensis,Pecan,30.2472482475422,-97.755815873451
Carya illinoinensis,Pecan,30.259506802156,-97.69138903135759
Carya illinoinensis,Pecan,30.251913447613802,-97.7344760716217
Carya illinoinensis,Pecan,30.2610675141111,-97.7112998494037
Carya illinoinensis,Pecan,30.259173684242,-97.7520221567943
Carya illinoinensis,Pecan,30.2602817048785,-97.68892464923219
Carya illinoinensis,Pecan,30.2605202463325,-97.68838777080809
Carya illinoinensis,Pecan,30.260208337976998,-97.68914913722429
Carya illinoinensis,Pecan,30.2906755007969,-97.73235606747299
Carya illinoinensis,Pecan,30.3066982134685,-97.7461310822571
Carya illinoinensis,Pecan,30.259240205656,-97.6922544755827
Carya illinoinensis,Pecan,30.2408652935302,-97.7603272761952
Carya illinoinensis,Pecan,30.241061994461198,-97.7659565809618
Carya illinoinensis,Pecan,30.2437768562992,-97.745526126816
Carya illinoinensis,Pecan,30.2610821886508,-97.7581960456537
Carya illinoinensis,Pecan,30.3791796282623,-97.69550466509291
Carya illinoinensis,Pecan,30.2605517627421,-97.75626835758409
Carya illinoinensis,Pecan,30.2080247306295,-97.77322104996651
Carya illinoinensis,Pecan,30.2710336844292,-97.74944880473
Carya illinoinensis,Pecan,30.316229247029902,-97.698244075989
Carya illinoinensis,Pecan,30.2737545570895,-97.76004430887009
Carya illinoinensis,Pecan,30.308864152073998,-97.74084799949091
Carya illinoinensis,Pecan,30.271009185824102,-97.7130707987225
Carya illinoinensis,Pecan,30.2908121934642,-97.732304451733
Carya illinoinensis,Pecan,30.259462468218697,-97.691707896226
Carya illinoinensis,Pecan,30.2596018130703,-97.69148170129759
Carya illinoinensis,Pecan,30.2431311562927,-97.74523814820739
Carya illinoinensis,Pecan,30.2504275926634,-97.7269125982228
Carya illinoinensis,Pecan,30.2501131403087,-97.72680827599991
Carya illinoinensis,Pecan,30.240124432736696,-97.74711859621229
Carya illinoinensis,Pecan,30.2906054301077,-97.73151030404509
Carya illinoinensis,Pecan,30.290666632495103,-97.7317762039867
Carya illinoinensis,Pecan,30.2780880517195,-97.68984796445629
Carya illinoinensis,Pecan,30.300485028542298,-97.72420268441691
Carya illinoinensis,Pecan,30.299916873039102,-97.72588603883129
Carya illinoinensis,Pecan,30.275652718821302,-97.6912248626566
Carya illinoinensis,Pecan,30.2414923371067,-97.7666260951594
Carya illinoinensis,Pecan,30.298186431906398,-97.7271748016053
Carya illinoinensis,Pecan,30.298385903460602,-97.72684149482401
Carya illinoinensis,Pecan,30.2980654176106,-97.73854964197642
Carya illinoinensis,Pecan,30.274579724595,-97.73531586862141
Carya illinoinensis,Pecan,30.273975049007802,-97.7365323916144
Carya illinoinensis,Pecan,30.2501501980547,-97.72689122621279
Carya illinoinensis,Pecan,30.247291881469003,-97.7440820976277
Carya illinoinensis,Pecan,30.2404420911134,-97.74729134033241
Carya illinoinensis,Pecan,30.264637075560103,-97.7698482210911
Carya illinoinensis,Pecan,30.2569655274296,-97.734521480714
Carya illinoinensis,Pecan,30.2632665462224,-97.737322034298
Carya illinoinensis,Pecan,30.2702702370425,-97.74699670707041
Carya illinoinensis,Pecan,30.2483699737077,-97.71403193451349
Carya illinoinensis,Pecan,30.2241477943551,-97.7340834751376
Carya illinoinensis,Pecan,30.358997616072198,-97.6973387879952
Carya illinoinensis,Pecan,30.2614484095385,-97.75986321519129
Carya illinoinensis,Pecan,30.2634697397166,-97.7632971924914
Carya illinoinensis,Pecan,30.2613928234315,-97.7507573336467
Carya illinoinensis,Pecan,30.2632789894546,-97.7539824816426
Carya illinoinensis,Pecan,30.2633815091368,-97.75419672036949
Carya illinoinensis,Pecan,30.2635138880016,-97.75456187446821
Carya illinoinensis,Pecan,30.2437575666143,-97.718813665896
Carya illinoinensis,Pecan,30.2567267446805,-97.75096205488491
Carya illinoinensis,Pecan,30.297227545007,-97.7389541867477
Carya illinoinensis,Pecan,30.295637499661897,-97.73930680348421
Carya illinoinensis,Pecan,30.2516085087003,-97.734424799224
Carya illinoinensis,Pecan,30.251472186508103,-97.73441861625521
Carya illinoinensis,Pecan,30.2504662519996,-97.7327666739953
Carya illinoinensis,Pecan,30.295248127921802,-97.7412505532635
Carya illinoinensis,Pecan,30.270962053065098,-97.7133762806862
Carya illinoinensis,Pecan,30.2711820468051,-97.7131418508123
Carya illinoinensis,Pecan,30.2739381573309,-97.73660927523458
Carya illinoinensis,Pecan,30.2501967428928,-97.7319158294092
Carya illinoinensis,Pecan,30.2627906540277,-97.76926589186078
Carya illinoinensis,Pecan,30.3068655507161,-97.72661398622259
Carya illinoinensis,Pecan,30.29858504016,-97.72645662730991
Carya illinoinensis,Pecan,30.240976830504998,-97.7657512143783
Carya illinoinensis,Pecan,30.2624873063175,-97.7681590769505
Carya illinoinensis,Pecan,30.258924159194997,-97.6909526724852
Carya illinoinensis,Pecan,30.26068700253,-97.6912430887989
Carya illinoinensis,Pecan,30.2624264479671,-97.710704862187
Carya illinoinensis,Pecan,30.2948340323652,-97.7400362543684
Carya illinoinensis,Pecan,30.307054585594603,-97.72678591431671
Carya illinoinensis,Pecan,30.2997989272431,-97.72608830655442
Carya illinoinensis,Pecan,30.2982906713913,-97.7271126528063
Carya illinoinensis,Pecan,30.2762983907554,-97.69093917106069
Carya illinoinensis,Pecan,30.2737559272603,-97.7511017052701
Carya illinoinensis,Pecan,30.2543747311517,-97.75963232442508
Carya illinoinensis,Pecan,30.2662607952012,-97.767507282238
