,s_name_x,en_name_x,lon_x,lat_x,s_name_y,en_name_y,lon_y,lat_y,distance_ft,resistance
36715818,Carya illinoinensis,Pecan,-97.7265054563297,30.307480276149896,Acer negundo,Box elder,-97.72658942231341,30.3074991454362,27.326624801861897,1
36717710,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Salix nigra,Black willow,-97.7266783008128,30.298695520079498,34.96715388248215,1
36717740,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Salix nigra,Black willow,-97.72669026790079,30.298718343763102,40.91553621744467,1
36723148,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Ulmus crassifolia,Cedar elm,-97.72654853233351,30.298756826556,29.630873669755786,1
36727497,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Diospyros texana,Texas persimmon,-97.72670616987791,30.298709288175896,44.6513349917839,1
36728868,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Ulmus americana,American elm,-97.72660048490641,30.298764897099105,33.33334561838835,1
36729145,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Quercus virginiana,Southern live oak,-97.72655037592541,30.298677983662,5.945246147373066,1
36732231,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Celtis laevigata,Sugarberry,-97.7266971265567,30.298721398727697,43.3339111297236,1
36732344,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Celtis laevigata,Sugarberry,-97.7266792377342,30.2986737285268,34.67429623852669,1
36735990,Carya illinoinensis,Pecan,-97.72656924551649,30.2986775977313,Acer negundo,Box elder,-97.72667509902192,30.2986908620227,33.69124710755204,1
36745722,Carya illinoinensis,Pecan,-97.73444551939129,30.2511211564671,Quercus fusiformis,Texas live oak,-97.734384847199,30.250995444878896,49.68720755859311,1
36747467,Carya illinoinensis,Pecan,-97.73444551939129,30.2511211564671,Quercus fusiformis,Texas live oak,-97.7345141258723,30.2511933964927,34.08772458214564,1
36780105,Carya illinoinensis,Pecan,-97.7829402170796,30.2561260666086,Quercus macrocarpa,Bur oak,-97.7828111995661,30.256065328428804,46.301992598914765,1
36780174,Carya illinoinensis,Pecan,-97.7829402170796,30.2561260666086,Quercus macrocarpa,Bur oak,-97.7829411253188,30.25620202052,27.71042486903973,1
36780372,Carya illinoinensis,Pecan,-97.7829402170796,30.2561260666086,Quercus macrocarpa,Bur oak,-97.7828602221563,30.2561620427806,28.419904257137922,1
36890866,Carya illinoinensis,Pecan,-97.7143353363962,30.2696117603721,Ulmus americana,American elm,-97.71423679114241,30.2695919789035,31.876779665475073,1
37027495,Carya illinoinensis,Pecan,-97.71311527241501,30.266997684114102,Ulmus crassifolia,Cedar elm,-97.713246375953,30.267020195041198,42.11696882373231,1
37073591,Carya illinoinensis,Pecan,-97.71483839572399,30.268200106754797,Ulmus americana,American elm,-97.71473251764179,30.268200720415802,33.36078702701112,1
37168550,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517,Ulmus crassifolia,Cedar elm,-97.7389518163132,30.2943975255403,44.093454567055,1
37168926,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517,Ulmus crassifolia,Cedar elm,-97.7388807582159,30.294273723950703,41.837600242650666,1
37169915,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517,Ulmus crassifolia,Cedar elm,-97.7389318733654,30.294450835651997,46.52134386284087,1
37170349,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517,Ulmus crassifolia,Cedar elm,-97.7389418613624,30.294440064432802,46.89652691029708,1
37170499,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517,Ulmus crassifolia,Cedar elm,-97.73886965990549,30.2943210807658,25.71920959241069,1
37180138,Carya illinoinensis,Pecan,-97.7388146960281,30.294373214517,Arecaceae,Palm tree,-97.73884265310622,30.2944190790052,18.90793228123929,1
37188500,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Ulmus crassifolia,Cedar elm,-97.7389731137523,30.2944588494933,37.204928943672385,1
37188836,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Ulmus crassifolia,Cedar elm,-97.7389518163132,30.2943975255403,40.627392584974075,1
37189972,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Ulmus crassifolia,Cedar elm,-97.738995975049,30.294438436533397,45.767756481910816,1
37190201,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Ulmus crassifolia,Cedar elm,-97.7389318733654,30.294450835651997,25.124721869549226,1
37190379,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Ulmus crassifolia,Cedar elm,-97.73887415005171,30.2945042346033,13.05197727033302,1
37190635,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Ulmus crassifolia,Cedar elm,-97.7389418613624,30.294440064432802,29.459610755835808,1
37200424,Carya illinoinensis,Pecan,-97.738855998242,30.294472073083895,Arecaceae,Palm tree,-97.73884265310622,30.2944190790052,19.78464377602596,1
37215570,Carya illinoinensis,Pecan,-97.73943946137591,30.2948585628369,Ulmus americana,American elm,-97.73948092779119,30.2948994191676,19.818263201537196,1
37220412,Carya illinoinensis,Pecan,-97.73943946137591,30.2948585628369,Prosopis glandulosa,Honey mesquite,-97.73943175976721,30.2948349460393,8.950736545289285,1
37220675,Carya illinoinensis,Pecan,-97.73943946137591,30.2948585628369,Prosopis glandulosa,Honey mesquite,-97.7393903388824,30.2947853171279,30.8777074300503,1
37220698,Carya illinoinensis,Pecan,-97.73943946137591,30.2948585628369,Prosopis glandulosa,Honey mesquite,-97.73953814629151,30.2947751893037,43.49028012988259,1
37226327,Carya illinoinensis,Pecan,-97.71526520795841,30.273053336174897,Quercus macrocarpa,Bur oak,-97.7152764512207,30.2729823048594,26.1541223569121,1
37259547,Carya illinoinensis,Pecan,-97.6890931484293,30.258334427049103,Celtis laevigata,Sugarberry,-97.68921429716629,30.258390147137,43.249959589821536,1
37259548,Carya illinoinensis,Pecan,-97.6890931484293,30.258334427049103,Celtis laevigata,Sugarberry,-97.6890190461876,30.2583551477974,24.543536675415503,1
37260037,Carya illinoinensis,Pecan,-97.6890931484293,30.258334427049103,Celtis laevigata,Sugarberry,-97.68920420512958,30.258403470509997,43.11724581942341,1
37328979,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Juniperus ashei,Ashe juniper,-97.7254905835485,30.2997169626598,6.99028891611052,1
37329005,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Juniperus ashei,Ashe juniper,-97.72555711634821,30.2997051150032,27.239750647393667,1
37329104,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Juniperus ashei,Ashe juniper,-97.7255282656295,30.299751146835103,23.906772397418894,1
37329490,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Juniperus ashei,Ashe juniper,-97.72562777744308,30.299715244029898,49.53246574010576,1
37330200,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Ulmus crassifolia,Cedar elm,-97.72542391785521,30.299594150429897,44.215878480770144,1
37330397,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Ulmus crassifolia,Cedar elm,-97.72540776963741,30.299591181600103,47.1417758969928,1
37330724,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Ulmus crassifolia,Cedar elm,-97.7254387151835,30.299601355358,40.33757802146489,1
37330880,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Ulmus crassifolia,Cedar elm,-97.72545884688441,30.2995882884253,43.98388736437498,1
37332678,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Ulmus crassifolia,Cedar elm,-97.7254811422398,30.2995889342544,43.71246050628875,1
37338202,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Quercus virginiana,Southern live oak,-97.72531815083141,30.2996879033576,48.63516691748858,1
37339074,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Quercus virginiana,Southern live oak,-97.725451400768,30.2996386060573,26.184965750974154,1
37339194,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Quercus virginiana,Southern live oak,-97.72556757343159,30.299698149593898,30.735965450563025,1
37339195,Carya illinoinensis,Pecan,-97.72547071969221,30.299708417535896,Quercus virginiana,Southern live oak,-97.7256188934793,30.299665143680702,49.26926480405294,1
37346564,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571,Salix nigra,Black willow,-97.7353068270163,30.2728492976406,29.62913528960307,1
37357950,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571,Quercus virginiana,Southern live oak,-97.73545166864841,30.272905810858802,32.86558105206795,1
37359272,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571,Quercus virginiana,Southern live oak,-97.73539655896141,30.2729107446637,29.943762707616287,1
37359465,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571,Quercus virginiana,Southern live oak,-97.7354610167618,30.2727833079111,25.899147443334975,1
37360979,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571,Celtis laevigata,Sugarberry,-97.7354245490208,30.272963321386598,49.840419389739225,1
37365526,Carya illinoinensis,Pecan,-97.735397785233,30.2728286716571,Vitex agnus-castus,Chaste tree,-97.73542412232331,30.272936799192802,40.30961239389774,1
37377596,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.7364815466402,30.2738885929099,48.597466842666755,1
37377597,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.7365074873291,30.273876054496498,40.3802838511976,1
37377607,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.73672772205678,30.273846272681197,31.665921353610482,1
37377642,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.7367087482139,30.273821653074602,31.598438664926388,1
37377734,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.7366527491697,30.2739028435394,9.685105454238752,1
37377857,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.73657955759529,30.2738625803464,18.853134917113177,1
37377920,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.7366607742223,30.2738731097416,8.438777325072461,1
37377923,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.7366746361295,30.2739207329596,19.06518548561144,1
37377960,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Ulmus americana,American elm,-97.73657694176771,30.273910356016003,21.36920865107799,1
37379821,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Quercus virginiana,Southern live oak,-97.7367017263567,30.2738435811849,24.895237785480546,1
37381503,Carya illinoinensis,Pecan,-97.73663553338221,30.2738808492715,Celtis laevigata,Sugarberry,-97.7366366831276,30.2739873291669,38.84690054743291,1
37401554,Carya illinoinensis,Pecan,-97.68786002510859,30.2601987511906,Celtis laevigata,Sugarberry,-97.68788110533559,30.2601313070868,25.485334407392052,1
37402514,Carya illinoinensis,Pecan,-97.68786002510859,30.2601987511906,Celtis laevigata,Sugarberry,-97.6879026960745,30.260144624933602,23.889187307099935,1
37407865,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Cercis canadensis,Eastern redbud,-97.75301548428759,30.282849472804,33.84096541229323,1
37408444,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Prunus mexicana,Mexican plum,-97.75307562622429,30.2828461449672,22.944057297592416,1
37408552,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Prunus mexicana,Mexican plum,-97.75314812472358,30.2828962308692,14.985789987591446,1
37408602,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Prunus mexicana,Mexican plum,-97.7531280528913,30.2829156565735,9.20490967399219,1
37409044,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Quercus macrocarpa,Bur oak,-97.75325564141,30.282934453056697,49.70389492074106,1
37409099,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Quercus macrocarpa,Bur oak,-97.75320828093278,30.2829611400262,39.37001393574657,1
37409707,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Quercus muehlenbergii,Chinkapin oak,-97.75310329147891,30.283031057308804,46.02905295120025,1
37416375,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Quercus fusiformis,Texas live oak,-97.7531444452388,30.2827861154988,45.38298310479061,1
37420935,Carya illinoinensis,Pecan,-97.7531016255188,30.2829048937501,Quercus polymorpha,Mexican white oak,-97.75301352100401,30.2828091131036,44.62428858746127,1
37428134,Carya illinoinensis,Pecan,-97.74162436016451,30.349326492414697,Cercis canadensis,Eastern redbud,-97.7416367540069,30.349264171542,23.067824189103675,1
37428737,Carya illinoinensis,Pecan,-97.74162436016451,30.349326492414697,Prunus mexicana,Mexican plum,-97.7416275119552,30.3491938508523,48.39949050163163,1
37428741,Carya illinoinensis,Pecan,-97.74162436016451,30.349326492414697,Prunus mexicana,Mexican plum,-97.7416694614517,30.3493014677805,16.880418971410766,1
37428891,Carya illinoinensis,Pecan,-97.74162436016451,30.349326492414697,Prunus mexicana,Mexican plum,-97.7415365060977,30.3493529079435,29.288879061988066,1
37441409,Carya illinoinensis,Pecan,-97.74162436016451,30.349326492414697,Quercus polymorpha,Mexican white oak,-97.7415092926877,30.3493011462181,37.38692435500223,1
37458683,Carya illinoinensis,Pecan,-97.73870635602871,30.294097719497,Ulmus americana,American elm,-97.73864763166848,30.293982006114398,46.0887427745142,1
37498685,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202,Celtis occidentalis,Common hackberry,-97.7683782382484,30.263724885135197,36.99505092792293,1
37499247,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202,Ulmus americana,American elm,-97.7686203316592,30.263766695540298,48.95446012386257,1
37499540,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202,Ulmus americana,American elm,-97.768410753018,30.2637747115563,38.680918656009695,1
37499602,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202,Ulmus americana,American elm,-97.76855451175079,30.2637003881505,20.48536865726076,1
37499673,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202,Ulmus americana,American elm,-97.7683627142557,30.2637272425697,41.91965369937492,1
37499746,Carya illinoinensis,Pecan,-97.76848996030941,30.2636937054202,Ulmus americana,American elm,-97.76862145235171,30.263759099549304,47.8098138206448,1
37516800,Carya illinoinensis,Pecan,-97.7753685441843,30.2671402110918,Quercus fusiformis,Texas live oak,-97.7753825581778,30.267253474041,41.55501705630382,1
37516954,Carya illinoinensis,Pecan,-97.7753685441843,30.2671402110918,Quercus fusiformis,Texas live oak,-97.7752218096689,30.267184559509,48.98262441328916,1
37526249,Carya illinoinensis,Pecan,-97.7753685441843,30.2671402110918,Rhus virens,Evergreen sumac,-97.77540190421449,30.267165492774,13.983922102659728,1
37526301,Carya illinoinensis,Pecan,-97.7753685441843,30.2671402110918,Rhus virens,Evergreen sumac,-97.7753304787871,30.26703785455,39.219865183619355,1
37526306,Carya illinoinensis,Pecan,-97.7753685441843,30.2671402110918,Rhus virens,Evergreen sumac,-97.77538997101391,30.2671363211729,6.898765078519428,1
37540106,Carya illinoinensis,Pecan,-97.7692034104936,30.263726027483603,Ulmus americana,American elm,-97.7690570956427,30.263742680880497,46.50151660410886,1
37540247,Carya illinoinensis,Pecan,-97.7692034104936,30.263726027483603,Ulmus americana,American elm,-97.7691764217795,30.263754420776,13.401891242734132,1
37540321,Carya illinoinensis,Pecan,-97.7692034104936,30.263726027483603,Ulmus americana,American elm,-97.7691959213245,30.2637372082404,4.712313104551512,1
37540323,Carya illinoinensis,Pecan,-97.7692034104936,30.263726027483603,Ulmus americana,American elm,-97.76909481823351,30.2637682166929,37.518996097505216,1
37560392,Carya illinoinensis,Pecan,-97.76896865092829,30.263728974655,Ulmus americana,American elm,-97.7690570956427,30.263742680880497,28.31342264603606,1
37560609,Carya illinoinensis,Pecan,-97.76896865092829,30.263728974655,Ulmus americana,American elm,-97.76909481823351,30.2637682166929,42.25367115228262,1
37560610,Carya illinoinensis,Pecan,-97.76896865092829,30.263728974655,Ulmus americana,American elm,-97.76902361187919,30.2638056813837,32.90880343753202,1
37560611,Carya illinoinensis,Pecan,-97.76896865092829,30.263728974655,Ulmus americana,American elm,-97.76894337038459,30.263796842294802,26.00884174392841,1
37573826,Carya illinoinensis,Pecan,-97.75086954299499,30.2731228535602,Ulmus crassifolia,Cedar elm,-97.75072567295841,30.273084171682896,47.47409829644844,1
37574888,Carya illinoinensis,Pecan,-97.75086954299499,30.2731228535602,Ulmus crassifolia,Cedar elm,-97.7507869133931,30.2730857632803,29.340022652123736,1
37575655,Carya illinoinensis,Pecan,-97.75086954299499,30.2731228535602,Ulmus crassifolia,Cedar elm,-97.7508796429458,30.2731586733741,13.449388401276236,1
37576057,Carya illinoinensis,Pecan,-97.75086954299499,30.2731228535602,Ulmus crassifolia,Cedar elm,-97.7508043324757,30.273086087277697,24.536101846434732,1
37577834,Carya illinoinensis,Pecan,-97.75086954299499,30.2731228535602,Quercus fusiformis,Texas live oak,-97.7507623023571,30.2732192367874,48.76431143563663,1
